text,date,newspaper,likes,retweets,lang,period
"Beginning Monday, New York State flags will be flown at half-mast in honor of the victims of the Buffalo shooting. They will remain there until all victims are laid to rest. https://t.co/lIkXYCjjvC",2022-05-15 21:25:03+00:00,nytimes,623,116,en,war
President Biden condemned the mass shooting and described the attack as a “racially motivated act of white supremacy” during remarks at the National Peace Officers’ memorial service. https://t.co/gqxWXHKI0N https://t.co/zExwdpOnMr,2022-05-15 21:10:04+00:00,nytimes,677,125,en,war
"A former nurse whose medication error killed a patient in Tennessee was sentenced to three years of probation on Friday, ending a case that had prompted concern among health care workers fearful that medical mistakes will be criminalized. https://t.co/dM4KaSmBpN",2022-05-15 20:54:01+00:00,nytimes,427,95,en,war
"Breaking News: Lt. Gov. John Fetterman of Pennsylvania, the front-runner in the state’s Democratic Senate primary, said he was recovering from a stroke. It was unclear when he would return to in-person campaigning before Tuesday's primary. https://t.co/i9t6baBP26",2022-05-15 20:27:17+00:00,nytimes,767,221,en,war
"In Opinion

“Mr. Trump can only be delighted at the cringe-inducing desperation with which Dr. Oz has been refashioning himself into a MAGA man,” writes Michelle Cottle, a member of the editorial board. https://t.co/aWk28m94yB",2022-05-15 20:25:03+00:00,nytimes,173,39,en,war
"As the news of the losses at the Donets River crossing in Bilohorivka, Ukraine, started to spread, some Russian bloggers did not appear to hold back in their criticism of what they said was incompetent leadership. https://t.co/8nI7ja4Mgt",2022-05-15 20:10:05+00:00,nytimes,1089,322,en,war
"Community members, religious leaders, and activists gathered outside the Tops supermarket on Jefferson Avenue in Buffalo, New York, where ten people were killed on Saturday. https://t.co/fry1JuWIDX https://t.co/lWGpEMlbKS",2022-05-15 19:55:04+00:00,nytimes,534,119,en,war
"Republicans in Pennsylvania who remain devoted to Donald Trump also say they are less swayed by his guidance: In a race that could determine control of the Senate, many are leaning away from Dr. Mehmet Oz, who Trump has endorsed.https://t.co/AxYgpgACvn",2022-05-15 19:25:05+00:00,nytimes,210,47,en,war
"Breaking News: The suspect, who authorities said went on to carry out the shooting at a Buffalo grocery store, received a mental health evaluation last year after making threats at a high school, the police said. https://t.co/fsUtplfcuM",2022-05-15 19:06:44+00:00,nytimes,633,245,en,war
A conservative Jewish organization was set to host a conference at New York's Museum of Jewish Heritage when the plans were suddenly derailed by a last-minute speaker addition: Gov. Ron DeSantis of Florida.https://t.co/FfsLy08r8Q,2022-05-15 18:25:03+00:00,nytimes,203,43,en,war
"Heyward Patterson, who would frequently give people rides to and from the Tops supermarket and help them carry their groceries, was among the 10 people fatally shot in Buffalo, according to his great niece. https://t.co/E0apFHDhwk",2022-05-15 18:10:03+00:00,nytimes,793,253,en,war
"Buffalo Police Commissioner Joseph Gramaglia said on Sunday that the shooting suspect was brought in for a mental health evaluation last June after making what Gramaglia said was a generalized threat to a classmate.

Follow our live updates: https://t.co/jcYqminirj",2022-05-15 17:55:02+00:00,nytimes,343,110,en,war
President Biden on Sunday described the attack in Buffalo as a “racially-motivated act of white supremacy” and called on the nation to “address the hate that remains a stain on the soul of America.” https://t.co/AZVJrkHwYB,2022-05-15 17:21:15+00:00,nytimes,658,148,en,war
"Celestine Chaney, 65, was killed during the Buffalo shooting, her son, Wayne Jones said. She was visiting her sister and the two of them went to the supermarket because Chaney wanted strawberries to make shortcake. “She loved those,” he said. https://t.co/XfMf4tWuuy",2022-05-15 16:56:04+00:00,nytimes,2293,630,en,war
"Nichole Waltrich, whose 23-year-old sister, Emily, died of Covid last summer, has tried to shut out pandemic related chatter on social media. Sometimes she feels she is shouting into a void, trying to get the world to understand.

“My sister mattered.” https://t.co/n1KeDvFXMW https://t.co/S5vkudzt3I",2022-05-15 16:45:41+00:00,nytimes,292,38,en,war
"Since losing his mother to Covid in the Omicron wave this year, Tom Noland has found himself with a thought familiar to so many Americans whose loved ones are among the one million dead. If not for the pandemic, how much time would they have had left? https://t.co/n1KeDvFXMW https://t.co/uD67pcNa57",2022-05-15 16:45:40+00:00,nytimes,130,23,en,war
"“When somebody says, I lost my husband to cancer ... it’s immediate sympathy,” Sam Beeson, whose wife died of Covid at the age of 60, says. “But when you say I lost my wife to Covid, the first thing people say is, ‘Did she have pre-existing conditions?’” https://t.co/n1KeDvFXMW https://t.co/qt7uEt2b3C",2022-05-15 16:45:37+00:00,nytimes,91,21,en,war
"The virus claimed Dr. Anand Mehendale in Kerrville, Texas a few weeks after he began feeling ill on Thanksgiving weekend. His daughter, Rachel, was scheduled for her first vaccine dose the day after her father died. She sobbed during the injection. https://t.co/n1KeDvFXMW https://t.co/oHJ1FtT7jX",2022-05-15 16:45:35+00:00,nytimes,41,7,en,war
"Lynnetta Ford and her 74-year-old mother were both infected with Covid, and while her mother was in the hospital, Lynnetta carefully washed her bedding, readying for her return. 

""I just never imagined that she wouldn't be coming back."" https://t.co/n1KeDvFXMW https://t.co/Tq2UtAZdMi",2022-05-15 16:45:33+00:00,nytimes,31,7,en,war
"When Kaitlyn Urenda’s mother, a school nurse, died of Covid in July 2020, she was overcome with grief, but also anger. She was furious that Texas officials loosened restrictions early in the pandemic and left people like her mother at risk. https://t.co/n1KeDvFXMW https://t.co/C91sRSNISs",2022-05-15 16:45:30+00:00,nytimes,33,7,en,war
"Laura Jackson, a social worker, convinced her husband to go to the hospital. “They wouldn’t let me touch him,” she said.

From his side, she called her three children on FaceTime so that they could see their father before his body was taken away. https://t.co/n1KeDvFXMW https://t.co/mOuqq1cq5a",2022-05-15 16:45:29+00:00,nytimes,48,11,en,war
"In the spring of 2020, Shubham Chandra agonized over not being able to see his father at the hospital. He died later that year in October.

“I would have given anything in the world to just be sitting by his side and telling him, ‘Dad, I love you.'""
https://t.co/n1KeDvFXMW https://t.co/0lBOWVkUuI",2022-05-15 16:45:25+00:00,nytimes,27,5,en,war
"In dozens of interviews, people who have lost family members, spouses and friends to Covid told their story of the pandemic. Many of them say that the people they loved have been rendered invisible in a country eager to put the pandemic in the past. https://t.co/n1KeDvFXMW",2022-05-15 16:45:23+00:00,nytimes,51,15,en,war
"Nearly one million people have died from Covid-19 in the United States.

In dozens of interviews, people share the feeling that their loved ones lost to Covid have been rendered invisible in a country eager to put the pandemic in the past. https://t.co/n1KeDvFXMW",2022-05-15 16:45:22+00:00,nytimes,445,137,en,war
"Vice President Kamala Harris expressed her condolences to the victims and their families in a statement, echoing calls from President Biden to clearly condemn the shooting as an attack motivated by racism and hate.
https://t.co/fzaABWCNGd https://t.co/niYPzN0umc",2022-05-15 16:40:04+00:00,nytimes,632,166,en,war
"Roberta Drury, 32, was killed in the Buffalo shooting, her sister Amanda Drury, 34, said. She was on her way to the Tops supermarket to get groceries to make dinner, she said: ""She was very vibrant."" https://t.co/dqdkLywJkO",2022-05-15 16:35:08+00:00,nytimes,788,200,en,war
"Aaron Salter Jr. spent decades with the Buffalo Police Department before retiring and taking a job as a security guard with Tops, the Buffalo grocery store where a gunman killed ten people: ""There could have been more victims if not for his actions."" https://t.co/1sz5ZCwRBj",2022-05-15 16:30:06+00:00,nytimes,771,222,en,war
"Robert Donald, the owner of a gun store in Endicott, New York, said he sold an assault weapon to the man accused of killing 10 people in Buffalo. Donald said he did a background check on the gunman before he sold him the gun. The report showed nothing. https://t.co/Bh6bhRDleI",2022-05-15 16:25:04+00:00,nytimes,926,334,en,war
"16 years ago, Dennis DeGray was paralyzed in an accident. Now, implants in his brain allow him to play a video game, manipulate a robotic limb, send texts and emails, purchase products on Amazon and even fly a simulator drone — without lifting a finger. https://t.co/mvNUsHNxWe",2022-05-15 16:00:04+00:00,nytimes,700,163,en,war
"Supply chain disruptions, severe weather and more global forces contributed to high inflation rates. But the pressure is felt most by shoppers doing their weekly runs to grocery stores as they turn to store-hopping and bribing staff with baked goods. https://t.co/wDz8RRr57i",2022-05-15 15:40:07+00:00,nytimes,187,37,en,war
"The Elizabeth line has been under construction for 13 years, and it will soon uncoil under central London with cathedral-like stations and roomy cars. Its managers say it’s a testament to the power of public transportation. https://t.co/cjpqYpQ2mZ",2022-05-15 15:25:05+00:00,nytimes,276,48,en,war
"Gov. Kathy Hochul of New York, a day after a mass shooting at a Buffalo supermarket, called on elected officials and business leaders to address the “lethal combination” of hateful ideology online and an overabundance of guns. https://t.co/pxqWiFjsCv https://t.co/BDujcV4GmR",2022-05-15 15:10:04+00:00,nytimes,1313,276,en,war
"The high concentration of Black residents on Buffalo’s East Side, which the suspect in Saturday’s mass shooting said was his reason for targeting the area, is a direct result of decades of segregation and systemic racism, according to decades of research. https://t.co/ylYrIj9SO3",2022-05-15 14:55:03+00:00,nytimes,3709,1577,en,war
"Conditions at New York City’s largest jail are notoriously bad, but little attention has been paid to the circumstances of female detainees, 80 percent of whom are mothers and 77 percent of whom are victims of domestic violence.
https://t.co/yGcFdL0efa",2022-05-15 14:40:04+00:00,nytimes,206,61,en,war
"This technique for boiled eggs — technically they’re steamed, as they cook in just an inch of water — will maximize your chances of turning out perfectly smooth, blemish-free eggs that jump out of their shells. https://t.co/tk8YBaQjHW https://t.co/qKi8Bj9LNQ",2022-05-15 14:25:03+00:00,nytimes,684,118,en,war
"Finland’s government announced on Sunday that it would apply for membership in NATO, a move that would end decades of strategic nonalignment and pave the way for one of the most significant expansions of the Western military alliance in years. https://t.co/IBlgcDEQ6B",2022-05-15 14:25:03+00:00,nytimes,1535,309,en,war
"The 2019 Christchurch, New Zealand, massacre served as a grotesque touchstone for racist violence around the world, with some, like the man suspected of killing 10 people in a Buffalo grocery store on Saturday, appearing to draw inspiration from it. https://t.co/CcSQpT2HsD",2022-05-15 13:55:07+00:00,nytimes,259,66,en,war
