text,date,newspaper,likes,retweets,lang,period
"These are the best TV shows of 2019, as chosen by our critics https://t.co/JMhy9eQdSm",2019-12-29 08:02:23+00:00,nytimes,245,42,en,precovid
"""Life has a 100 percent mortality rate and most of us have no idea how or when we too will die."" https://t.co/DRtzYaj85L",2019-12-29 07:31:57+00:00,nytimes,1096,216,en,precovid
"As violence broke out in South Sudan, Esther Meling left with her family, some clothes and 2 pans. In Uganda, she found help starting over.
https://t.co/wHzRRao3Ye",2019-12-29 07:00:08+00:00,nytimes,261,60,en,precovid
"Stephen Curry is a self-professed popcorn addict, so much so that he ranked the popcorn at all 29 NBA arenas. https://t.co/ePvkoSxSS2",2019-12-29 06:32:54+00:00,nytimes,3293,359,en,precovid
"These are the best albums of 2019, according to our critics https://t.co/wc54pFsIwk",2019-12-29 06:01:40+00:00,nytimes,266,65,en,precovid
"Book directly, organize your points, and make sure you understand those basic economy tickets. Here's how to travel better in 2020.
https://t.co/UupAcpNDr2",2019-12-29 05:30:05+00:00,nytimes,211,35,en,precovid
"""'Screen time' today can range from texting friends to using social media to passively watching videos to memorizing notes for class — all very different experiences with potentially very different effects,"" writes Kim Tingley for @NYTMag https://t.co/drvS49gQcf",2019-12-29 05:01:56+00:00,nytimes,215,74,en,precovid
"A knife attack at a rabbi's home in a New York suburb left several people wounded, an official said.
https://t.co/FQy0cItIbe",2019-12-29 04:34:54+00:00,nytimes,688,505,en,precovid
"No, procrastination isn't about laziness or bad time-management. “Procrastination is an emotion regulation problem, not a time management problem.” https://t.co/f5MUZS40ra",2019-12-29 04:31:27+00:00,nytimes,4551,1392,en,precovid
"In the U.S., an angioplasty costs $32,000. Elsewhere? Maybe $6,400. New data shows just how much more Americans pay for medical services. https://t.co/w7jkhIEPAg",2019-12-29 04:00:09+00:00,nytimes,739,453,en,precovid
Sleep is critical for our health and well-being. Here are some ways for you to sleep better. https://t.co/y2Z8Qes8XM,2019-12-29 03:22:31+00:00,nytimes,700,207,en,precovid
"""The walrus scenes were the hardest thing I’ve ever had to witness or film in my career,"" said Sophie Lanfear, a producer and director on the series ""Our Planet"" https://t.co/LZDU46s0vY",2019-12-29 03:02:28+00:00,nytimes,564,181,en,precovid
"In this quick and spicy noodle dish, sizzling hot oil is poured over red-pepper flakes, orange peel, crunchy peanuts, soy sauce and sesame oil https://t.co/hpPGR9SbLM",2019-12-29 02:30:06+00:00,nytimes,921,94,en,precovid
"By day, New York’s 114,085 homeless students live in plain sight: They study on the subway and sprint through playgrounds. At night, these children sometimes sleep in squalid, unsafe rooms. School is the only stable place they know. https://t.co/9geeAXzyTa",2019-12-29 02:03:05+00:00,nytimes,2935,1512,en,precovid
Xennials live in the cusp between Gen X and millennial. We can sort you with this quiz. https://t.co/1jjvg26lNn,2019-12-29 01:32:26+00:00,nytimes,423,87,en,precovid
"In Opinion

Ruchir Sharma writes, ""Quietly, global economic forces are shifting in ways that could set the stage for a comeback by smaller nations and businesses in the 2020s.""
https://t.co/xvSdiSmLlz",2019-12-29 01:00:08+00:00,nytimes,109,15,en,precovid
"New York City has changed a lot over the past 40 years. But the MTA subway map, designed in 1979, has largely endured. https://t.co/7C1ynjE684",2019-12-29 00:39:13+00:00,nytimes,656,156,en,precovid
"Prom Queen, Most Likely to Succeed, Most Talkative: They were in high school when painkillers hit their small Ohio town two decades ago. Today, their yearbook reflects the devastating toll of the opioid crisis. https://t.co/dgwrICTIT3",2019-12-29 00:18:56+00:00,nytimes,190,65,en,precovid
"Here are the best movies of 2019, selected by The New York Times's co-chief film critics https://t.co/TzwxCRRyuU",2019-12-28 23:57:00+00:00,nytimes,459,142,en,precovid
"How the 4 college football teams playing in Saturday's semifinals got to this point is pretty easy to decode: They are led by 4 of the sport’s most talented quarterbacks.
https://t.co/axVlIgj9ob",2019-12-28 23:30:07+00:00,nytimes,83,18,en,precovid
"The 300-pound llamas strolled quietly through the corridors of the nursing home, lowering their heads to be petted by residents in wheelchairs and pausing patiently as staffers took selfies https://t.co/UMMEYDMgKc",2019-12-28 22:57:14+00:00,nytimes,2166,364,en,precovid
Researchers identified nearly 400 common medical practices and theories that were contradicted by rigorous studies. Here are some of the most notable findings. https://t.co/8IyQyB9nTf,2019-12-28 22:30:34+00:00,nytimes,337,142,en,precovid
"As it continues to send Muslim ethnic minorities to internment camps and prisons in Xinjiang, the Chinese government has also separated nearly half a million children from their families with the aim of instilling loyalty to China and the Communist Party.
https://t.co/yKbZMmvGJQ",2019-12-28 22:00:03+00:00,nytimes,2067,1912,en,precovid
"At the ""Trumpstock"" festival in Arizona, white voters on the far right extolled President Trump as a cultural champion. For this key part of his base in the battleground state, messages like ""build the wall"" aren't just tolerated but seen as motivational.
https://t.co/EUS5orFMUv",2019-12-28 21:41:02+00:00,nytimes,453,202,en,precovid
"Update: A sports reporter related to an LSU football coach was among 5 people who died in a plane crash en route to the team’s playoff game in Atlanta.
https://t.co/0kgYlbkZ5z",2019-12-28 21:15:38+00:00,nytimes,73,33,en,precovid
"Lena Waithe has already bought the screen rights to Kiley Reid's debut novel, ""Such a Fun Age."" The book explores the toll of emotional labor on a black babysitter, inspired by Reid's own years in the job.
https://t.co/1QysvCbswp",2019-12-28 21:00:02+00:00,nytimes,258,73,en,precovid
"""We feel like the EPA is being run by the fossil fuel industry. It feels like a wholesale attack."" This is how the Trump administration's sidelining of science in federal policymaking has led to an exodus of expertise.
https://t.co/0Tgt3j5S6x",2019-12-28 20:40:07+00:00,nytimes,926,561,en,precovid
"At Guantánamo Bay, the choice of female defense lawyers and paralegals to cover their hair demonstrates how, even after more than a decade of war court proceedings, the culture clash is still raw
https://t.co/FnDzYVgTkj",2019-12-28 20:20:03+00:00,nytimes,192,52,en,precovid
"Harvey Fierstein, Betty Buckley, Gavin Creel and more remember the Broadway songwriter Jerry Herman: ""He was always on the edge of a giggle.""
https://t.co/VjHgPU8yp1",2019-12-28 20:00:09+00:00,nytimes,134,34,en,precovid
"5 years after the biggest corruption scandal in Latin American history exploded into public view, the region's drive against corruption has begun to stall: ""For a brief moment in time, everyone was within the reach of justice.""
https://t.co/H6w01RzYHx",2019-12-28 19:40:01+00:00,nytimes,176,63,en,precovid
"Lily Tomlin and Jane Fonda have been a buddy act since the 1980 film ""9 to 5."" Now they've protested at the Capitol together.
https://t.co/gJyh2kz3ZL",2019-12-28 19:20:05+00:00,nytimes,6444,889,en,precovid
"Elaborating on his earlier remarks that he wouldn't comply with a subpoena to testify in President Trump’s impeachment trial, Joe Biden said there wouldn't be “any legal basis” for such a subpoena
https://t.co/5OYexTwSjj",2019-12-28 19:00:03+00:00,nytimes,189,55,en,precovid
"Frode Berg says he never meant to be a spy. The silver-haired Norwegian pensioner lived in an Arctic town bordering Russia and worked as a small-time courier for Norwegian intelligence when an acquaintance asked. Then, he says, they hung him out to dry.
https://t.co/WTb5WY6Yex",2019-12-28 18:40:05+00:00,nytimes,126,29,en,precovid
"“When you classify yourself as vegan, you’re now being watched,” one plant-based food blogger said. “In my DMs, I’d get all these messages from activists for protests. I’m just not that guy — I did this for the purpose of eating better.”
https://t.co/Dhs3aFZeXj",2019-12-28 18:20:04+00:00,nytimes,240,55,en,precovid
"After drifting between stars for eons, Comet 2I/Borisov will make its closest approach to Earth on Saturday, though it'll still be very difficult to see.
https://t.co/klBX7ARe6u",2019-12-28 18:00:02+00:00,nytimes,129,49,en,precovid
"""It's like I stole it,"" 20-year-old Juan Grant said of the job he got at a chicken processing plant after Mississippi's sweeping immigration raids, ""and I really don't like what I stole.""
https://t.co/GEjykJ2uec",2019-12-28 17:41:03+00:00,nytimes,172,67,en,precovid
"U.S. lawmakers and the family of Paul Whelan, who was accused of espionage and jailed in Russia while visiting for a wedding last year, are stepping up pressure for his release
https://t.co/QRCb6yjYFE",2019-12-28 17:21:04+00:00,nytimes,163,59,en,precovid
"Here are a few of the ways Times readers have contributed to our report this year, and what we learned from them.
https://t.co/nf8l1synXK",2019-12-28 17:00:04+00:00,nytimes,70,20,en,precovid
"Multiple people have died after a small plane crashed next to a post office in Lafayette, Louisiana, officials say
https://t.co/FxsndxkZHP",2019-12-28 16:44:29+00:00,nytimes,135,57,en,precovid
"No U.S. state locks up more women than Texas, where 4 out of 5 women in state prison are mothers, a 2017 report shows. For 10-year-old Lila, monthly visits are the only time she touches her mother. ""Sometimes I ask, 'Mom, when are you going to come home?'""
https://t.co/kUgbGRWUt5",2019-12-28 16:40:04+00:00,nytimes,375,197,en,precovid
"Riley Howell, the 21-year-old college student who died in April after tackling a gunman at the University of North Carolina at Charlotte, is being honored in a new ""Star Wars"" book. His family and friends described him as a ""Star Wars"" fanatic and scholar.
https://t.co/MKjqJltaX5",2019-12-28 16:20:07+00:00,nytimes,3347,459,en,precovid
"“Something snapped in me, and I knew I was going to be OK,” she said. “I belong somewhere now.” https://t.co/oe34fVznvD",2019-12-28 16:00:08+00:00,nytimes,198,42,en,precovid
"A white supremacist outlet made racist robocalls to employees at Barnard College and Columbia University about the killing of Tessa Majors. The same outlet was linked to racist calls about Andrew Gillum and Stacey Abrams in 2018.
https://t.co/YKdpYpa1vT",2019-12-28 15:41:02+00:00,nytimes,360,224,en,precovid
"A federal judge sided with Georgia's removal of nearly 100,000 names from the state's voter rolls on Friday
https://t.co/OnHA0Vyx5q",2019-12-28 15:20:05+00:00,nytimes,262,285,en,precovid
"Inspired by Tesla cars, a Vancouver-based airline tested a vintage plane retrofitted with a battery-powered engine earlier this month https://t.co/JNzgeRJnIC",2019-12-28 15:00:09+00:00,nytimes,213,54,en,precovid
"2 people were killed and at least 7 others wounded during the filming of a music video on Friday night near Houston, officials said. Police said they believe the men were ""ambushed.""
https://t.co/9zzoN1tjZO",2019-12-28 14:30:06+00:00,nytimes,459,328,en,precovid
"At least 76 people were killed by a truck explosion at a busy intersection in Somalia’s capital. It was the worst attack in the country in years.
https://t.co/KjXJgnAZcf",2019-12-28 14:08:44+00:00,nytimes,197,107,en,precovid
"We asked Dr. Jen Gunter, a gynecologist and author of “The Vagina Bible,” to answer reader questions about women’s health issues. Here are her answers to your top 5 most-asked questions. https://t.co/WyHbg2x1IJ",2019-12-28 14:00:10+00:00,nytimes,151,53,en,precovid
"The clutter in your home may be stressing you out more than you realize and may be negatively impacting your mental well-being, researchers have found https://t.co/HKqf5YOWfq",2019-12-28 13:31:08+00:00,nytimes,2526,671,en,precovid
"You know the drill: new year, better you. The @NYTStyles staff has a few ideas based on the stories you read the most in 2019. 
https://t.co/RMIV78sK0B",2019-12-28 13:00:05+00:00,nytimes,120,33,en,precovid
"Most Dutch babies are sweet and often fruity. Not this one — savory, golden and perfect for a hardy brunch or light dinner. 
https://t.co/5f6F8vLq3m",2019-12-28 12:31:03+00:00,nytimes,411,48,en,precovid
