text,date,newspaper,likes,retweets,lang,period
canada conservative party leader andrew scheer step liberal prime minister justin trudeau secure second term october election,2019-12,wsj,70,17,en,precovid
exnfl player charge participate scheme steal million fund retired player,2019-12,wsj,41,21,en,precovid
break ftc consider seek injunction facebook relate antitrust limit app interact people familiar matter,2019-12,wsj,188,74,en,precovid
stock surge president trump tweet close trade deal china,2019-12,wsj,43,19,en,precovid
barrhorowitz disagreement sham issue barr defend donald trump protect john public government write,2019-12,wsj,58,16,en,precovid
vale expert hire blame january collapse tailing dam kill people drainage problem,2019-12,wsj,11,8,en,precovid
president trump teenage climate activist greta thunberg work anger management problem react tweet congratulate name time magazine person,2019-12,wsj,90,16,en,precovid
home share julian schnabel wife jacqueline schnabel square foot include ample outdoor space terrace large rear garden,2019-12,wsj,24,4,en,precovid
elizabeth warren look draw sharp contrast rival plan indirectly chide joe biden pete buttigieg address preview challenge president trump economic policy general election,2019-12,wsj,25,6,en,precovid
martha stewart explain origin story unlikely partnership snoop dogg,2019-12,wsj,31,11,en,precovid
house judiciary committee begin debate article impeachment aim president trump intend send charge house week,2019-12,wsj,42,13,en,precovid
american museum continue mount strike temporary exhibition combine compelling idea groundbreake scholarship remarkable stunning object roundup good art,2019-12,wsj,37,12,en,precovid
negotiator offer slash exist tariff half roughly billion chinesemade good cancel round levy set effect sunday accord people brief matter,2019-12,wsj,59,40,en,precovid
expert original design dam collapse kill people brazil prevent correct drainage base allow water build time,2019-12,wsj,37,18,en,precovid
medicare complex rule lack notice program explain step old worker enroll leave job lead unexpected cost,2019-12,wsj,41,16,en,precovid
negotiator offer cancel dec tariff cut exist tariff exchange chinese commitment purchase people brief matter,2019-12,wsj,92,59,en,precovid
company sell light artificial christmas tree china expect growth slow levy import delay,2019-12,wsj,25,5,en,precovid
aramco valuation break trillion barrier face question watch market today,2019-12,wsj,47,29,en,precovid
investor split direction government bond yield sign confusion course economy monetary policy,2019-12,wsj,30,11,en,precovid
despite difference analysis suggest elizabeth warren wealth tax significant revenue source target people,2019-12,wsj,48,23,en,precovid
investigator believe yearold student fatally stab manhattan park kill armed robbery,2019-12,wsj,19,6,en,precovid
local property owner range rancher catholic diocese institution resist federal effort claim land illustrate challenge build border,2019-12,wsj,51,22,en,precovid
need help national suicide prevention lifeline available,2019-12,wsj,35,19,en,precovid
threedigit dialing code design easiertoremember version exist tollfree number national suicide prevention lifeline,2019-12,wsj,85,36,en,precovid
president trump ahead tariff schedule sunday hit consumer product alternative chinese import,2019-12,wsj,34,19,en,precovid
election crucial divisive uk face generation voter choose prime minister fate brexit,2019-12,wsj,65,27,en,precovid
lawyer boston marathon bomber argue put trial crime occur unfair,2019-12,wsj,53,12,en,precovid
grocer albertsons owner safeway chain add small fulfillment center close customer fill online order fast,2019-12,wsj,23,7,en,precovid
delta ceo ed bastian wheels partnership mean plane fly help cut emission passenger,2019-12,wsj,52,24,en,precovid
influencer advertising grow multibilliondollar industry china,2019-12,wsj,56,20,en,precovid
disney acknowledge repeat case artist hire promote movie social medium disclosure,2019-12,wsj,42,20,en,precovid
china work persuade indonesian cleric politician journalist support policy xinjiang court socialmedia influencer promote favorable view country,2019-12,wsj,65,69,en,precovid
harvey weinstein reach tentative million settlement civil sexualmisconduct case people familiar matter,2019-12,wsj,41,33,en,precovid
hear nestlé late deal help milk soften icecream business privateequity style return ahead ipo,2019-12,wsj,43,12,en,precovid
analysis fed jerome powell change course time avoid obvious damage economy,2019-12,wsj,43,18,en,precovid
injunction issue stream giant mark victory studio netflix claim talentpoaching,2019-12,wsj,54,15,en,precovid
list million belair estate late medium tycoon jerrold perenchio second pricy home trade,2019-12,wsj,39,19,en,precovid
germany russia engage diplomatic titfortat allegation kremlin orchestrate killing aformer chechen rebel commander berlin,2019-12,wsj,50,30,en,precovid
jihadist kill soldier threehour assault camp country tillaberi region,2019-12,wsj,25,30,en,precovid
bird sell immediately run chicken nigeria,2019-12,wsj,28,21,en,precovid
bombshell movie compelling story tell turn bluntforce polemic stop hammer message home,2019-12,wsj,69,20,en,precovid
government statistic reflect shift trump administration priority enforcement border,2019-12,wsj,16,13,en,precovid
catholics donate ten million dollar pope main charitable appeal call peter pence collection go vatican administrative budget,2019-12,wsj,156,103,en,precovid
black christmas horror release helm woman director update old trope find way thrill,2019-12,wsj,24,9,en,precovid
aramco tiny share float drive oil giant value nearly billion,2019-12,wsj,76,38,en,precovid
pictureperfect warm weather wander palermo alluring style season eyecatching color,2019-12,wsj,18,6,en,precovid
understand brexit look prime ministership margaret thatcher biographer write,2019-12,wsj,67,24,en,precovid
boris corbyn win thursday thing clear government active big player economy,2019-12,wsj,36,13,en,precovid
american museum continue mount strike temporary exhibition combine compelling idea groundbreake scholarship remarkable stunning object,2019-12,wsj,42,14,en,precovid
attack leave people dead include suspect shooter shake neighborhood jews africanamericans early tweet delete insensitively describe situation,2019-12,wsj,75,34,en,precovid
treat secondclass citizen farhan bhuyan journalist assam feel like live foreign land,2019-12,wsj,39,19,en,precovid
china work persuade indonesian cleric politician journalist support policy xinjiang court socialmedia influencer promote favorable view china showcase islamic culture country,2019-12,wsj,51,45,en,precovid
bank tackle problem relate socioeconomic issue access enormous datum lori beer,2019-12,wsj,31,5,en,precovid
collaboration choreographer pam tanowitz pianist simone dinnerstein joyce add physical dimension demanding keyboard composition,2019-12,wsj,45,13,en,precovid
superlative exhibition combine insightful scholarship stunning object,2019-12,wsj,33,9,en,precovid
call university endowment divest fossil fuel constant american college campus wise,2019-12,wsj,30,8,en,precovid
giuliani associate lev parnas arrest bank account wife receive million russian account,2019-12,wsj,2097,1327,en,precovid
retail ceo mark butler cofounde ollie bargain outlets closeout chain embrace shop treasure hunt buy minorleague baseball team,2019-12,wsj,40,9,en,precovid
comfort foolproof load delicious cheese recipe signature bake pasta al forno providence ri,2019-12,wsj,110,12,en,precovid
american adult chronically procrastinate study find,2019-12,wsj,145,51,en,precovid
cause power surge result player hit record home run panel scientist commission mlb answer,2019-12,wsj,64,32,en,precovid
china launch publicrelation campaign convince religious leader indonesia reeducationcamp xinjiangare wellintentione effort provide uighurs muslim job training combat extremism,2019-12,wsj,1001,976,en,precovid
despite bill bipartisan support house unlikely take vote republicancontrolled senate,2019-12,wsj,26,10,en,precovid
charlize theron nicole kidman margot robbie play woman fox struggle bring company ceo roger ailes public account sexual harassment,2019-12,wsj,129,36,en,precovid
york police department deploy officer jewish community effort prevent violence credible threat time official,2019-12,wsj,48,23,en,precovid
immigration policy deter foreign highskille stem worker join earlystage startup write michael roach,2019-12,wsj,21,4,en,precovid
saudi report florida base shooter twitter believe gunman reflect radical view date,2019-12,wsj,34,27,en,precovid
lawyer michael cohen ask judge reduce threeyear prison sentence president trump personal attorney serve cite continue effort cooperate law enforcement,2019-12,wsj,66,12,en,precovid
turkey foreign minister adoption sanction congress jeopardize access military installation turkey,2019-12,wsj,39,29,en,precovid
french president emmanuel macron government unveil detail plan overhaul pension system trigger rebuke union leader,2019-12,wsj,21,13,en,precovid
apple inch macbook pro google pixelbook promise quieter keyboard retreat soundproof dungeon test quieter,2019-12,wsj,32,5,en,precovid
retire boeing manager tell congress plane maker regulator ignore warning shoddy work,2019-12,wsj,82,39,en,precovid
campaign raise pressure candidate ceo consider way business benefit investor,2019-12,wsj,30,5,en,precovid
